0,-Inf,0
85.96491228070175,-21.31332326934828,0.08596740879042107
171.9298245614035,-12.44418469671762,0.2386661157848429
257.8947368421053,-8.387925453188156,0.3807182778879651
343.859649122807,-5.929511611819192,0.5052710544046864
429.8245614035088,-4.257517165011956,0.6125254552309224
515.7894736842105,-3.052520430813749,0.7036780083162111
601.7543859649122,-2.153641615673532,0.7804011832731155
687.719298245614,-1.46719290828698,0.8445791475258926
773.6842105263158,-0.9336225824245532,0.8980879532067975
859.6491228070175,-0.5129460959996819,0.9426548258351494
945.6140350877192,-0.1773237222517379,0.9797918302687468
1031.578947368421,0.09313792959389322,1.010780596750017
1117.543859649123,0.3129414302059383,1.036685613048526
1203.508771929824,0.4928350595776307,1.05838031315544
1289.473684210526,0.64089902504276,1.07657663794108
1375.438596491228,0.7632856328666313,1.091853276370006
1461.40350877193,0.8647340510891368,1.104680537429884
1547.368421052632,0.9489343418955143,1.115441291222165
1633.333333333333,1.018788618799525,1.124448141404464
1719.298245614035,1.076600804874628,1.131957288679295
1805.263157894737,1.12421612218496,1.138179623016768
1891.228070175438,1.16312473650757,1.143289557617626
1977.19298245614,1.19453954547108,1.147432052302562
2063.157894736842,1.219455114540085,1.150728198903177
2149.122807017544,1.238692729608787,1.153279670325892
2235.087719298246,1.252935128531426,1.155172273587185
2321.052631578948,1.262753491077778,1.156478796396867
2407.017543859649,1.268628572712112,1.157261296058501
2492.982456140351,1.270967372571531,1.157572947149839
2578.947368421052,1.270116369674448,1.157459539114901
2664.912280701754,1.266372102599692,1.156960695144555
2750.877192982456,1.259989678346828,1.156110868356718
2836.842105263158,1.251189656163153,1.15494015934364
2922.80701754386,1.240163648022578,1.153474989863617
3008.771929824562,1.227078899421163,1.15173866021654
3094.736842105263,1.212082055266118,1.149751812190435
3180.701754385965,1.195302270884905,1.147532815039597
3266.666666666667,1.176853793953699,1.145098088477471
3352.631578947368,1.156838116800568,1.142462373926051
3438.59649122807,1.135345778141534,1.139638963094911
3524.561403508772,1.112457877422805,1.136639891240969
3610.526315789474,1.088247352503507,1.133476101087715
3696.491228070176,1.06278006162042,1.130157582284809
3782.456140350877,1.036115702827066,1.126693490407419
3868.421052631579,1.008308597937215,1.123092248784245
3954.385964912281,0.9794083630792474,1.119361635868547
4040.350877192982,0.9494604840156755,1.115508860399952
4126.315789473684,0.9185068111960315,1.111540626224786
4212.280701754386,0.8865859869315154,1.107463188331962
4298.245614035088,0.8537338149827041,1.103282401406562
4384.210526315789,0.819983581139911,1.099003761993501
4470.175438596491,0.7853663319732398,1.094632445190376
4556.140350877193,0.7499111177762345,1.090173336645156
4642.105263157895,0.7136452047752662,1.08563106051509
4728.070175438596,0.6765942608884776,1.081010003943817
4814.035087719298,0.6387825186633784,1.076314338530591
4900,0.6002329184761495,1.071548039195838
